org_id,code,name,path
38011,TUZV45B,External Rental and Renting incl. TUM CiO (Central department 4),TUM/Central Administration/Real Estate Management (Central department 4)/Resource Planning (Central department 4)/Public Procurement Law and Floor-Space Management (Central department 4)/Floor-space management (Central department 4)/External Rental and Renting incl. TUM CiO (Central department 4)
38136,TUWIB17,Chair of Strategy and Organization (Prof. Welpe),"TUM/Schools/Management/Departments/Marketing, Strategy and Leadership/Strategy and Organization (Prof. Welpe)"
38369,TUZV847,Constructional workshop (Central department 4),TUM/Central Administration/Real Estate Management (Central department 4)/Site Weihenstephan (Central department 4)/Facility Management Weihenstephan (Central department 4)/Plant Technology Weihenstephan (Central department 4)/Constructional workshop (Central department 4)
38540,TUZV14C,Heating plants with control room (Central department 4),TUM/Central Administration/Real Estate Management (Central department 4)/Central Technology (Central department 4)/Energy and Media Supply (Central department 4)/Heating plants with control room (Central department 4)
38541,TUZV14D,Plant Technology Garching (Central department 4),TUM/Central Administration/Real Estate Management (Central department 4)/Site Garching (Central department 4)/Facility Management Garching (Central department 4)/Plant Technology Garching (Central department 4)
38542,TUZV14E,Electrical Engineering Garching (Central department 4),TUM/Central Administration/Real Estate Management (Central department 4)/Site Garching (Central department 4)/Facility Management Garching (Central department 4)/Electrical Engineering Garching (Central department 4)
38543,TUZV14F,Environment / Waste disposal (Central department 4),TUM/Central Administration/Real Estate Management (Central department 4)/Central Technology (Central department 4)/Disposal and Environment (Central department 4)/Environment / Waste disposal (Central department 4)
38577,TUZV14G,Infrastructural floor-space management Post office (Central department 4),TUM/Central Administration/Real Estate Management (Central department 4)/Site Garching (Central department 4)/Facility Management Garching (Central department 4)/Infrastructure Garching (Central department 4)/Infrastructural floor-space management Post office (Central department 4)
38579,TUZV14I,Technical Office (Central department 4),TUM/Central Administration/Real Estate Management (Central department 4)/Site Garching (Central department 4)/Facility Management Garching (Central department 4)/Plant Technology Garching (Central department 4)/Technical Office (Central department 4)
38580,TUZV14J,Heating and Ventilation (Central department 4),TUM/Central Administration/Real Estate Management (Central department 4)/Site Garching (Central department 4)/Facility Management Garching (Central department 4)/Plant Technology Garching (Central department 4)/Heating and Ventilation (Central department 4)
38581,TUZV14K,Sanitary and Air conditioning systems (Central department 4),TUM/Central Administration/Real Estate Management (Central department 4)/Site Garching (Central department 4)/Facility Management Garching (Central department 4)/Plant Technology Garching (Central department 4)/Sanitary and Air conditioning systems (Central department 4)
38582,TUZV14L,"Mechanic, Carpenter, Gardener (Central department 4)","TUM/Central Administration/Real Estate Management (Central department 4)/Site Garching (Central department 4)/Facility Management Garching (Central department 4)/Plant Technology Garching (Central department 4)/Mechanic, Carpenter, Gardener (Central department 4)"
38596,TUZV14N,Technical Office / Lecture hall engineering (Central department 4),TUM/Central Administration/Real Estate Management (Central department 4)/Site Garching (Central department 4)/Facility Management Garching (Central department 4)/Electrical Engineering Garching (Central department 4)/Technical Office / Lecture hall engineering (Central department 4)
38597,TUZV14O,Electric (Central department 4),TUM/Central Administration/Real Estate Management (Central department 4)/Site Garching (Central department 4)/Facility Management Garching (Central department 4)/Electrical Engineering Garching (Central department 4)/Electric (Central department 4)
38598,TUZV14P,Telecommunication (Central department 4),TUM/Central Administration/Real Estate Management (Central department 4)/Site Garching (Central department 4)/Facility Management Garching (Central department 4)/Electrical Engineering Garching (Central department 4)/Telecommunication (Central department 4)
38599,TUZV14Q,Central Building control system (Central department 4),TUM/Central Administration/Real Estate Management (Central department 4)/Site Garching (Central department 4)/Facility Management Garching (Central department 4)/Electrical Engineering Garching (Central department 4)/Central Building control system (Central department 4)
39071,TUWZM1A,Chair of Brewing and Beverage Technology (Prof. Becker),TUM/Schools/Life Sciences/Departments/Life Science Engineering/Brewing and Beverage Technology (Prof. Becker)
39536,TUPELMU,LMU Munich,TUM/Institutions close to the University/LMU Munich
39675,TUZEHEZ,World Agricultural Systems Center - Hans Eisenmann-Forum,TUM/Corporate Research Centers/World Agricultural Systems Center - Hans Eisenmann-Forum
39685,TUPESFZ,Campus München FU Hagen,TUM/Institutions close to the University/Campus München FU Hagen
39687,TUPESWM,Student services Munich,TUM/Institutions close to the University/Student services Munich
39688,TUPEWR0,Additional rooms,TUM/Institutions close to the University/Additional rooms
39902,TUPECDT,Center for Digital Technology and Management (CDTM),TUM/Institutions close to the University/Center for Digital Technology and Management (CDTM)
39906,TUPELRZ,Leibniz-Rechenzentrum (LRZ),TUM/Institutions close to the University/Leibniz-Rechenzentrum (LRZ)
40033,TUPEUTM,Center for Innovation and Business Creation at TUM,TUM/Institutions close to the University/Center for Innovation and Business Creation at TUM
40494,TUCHAC9,Associate Professorship of Molecular Catalysis (Prof. Kühn),TUM/Schools/Natural Sciences/Departments/Chemistry/Molecular Catalysis (Prof. Kühn)
40661,TUEDFED,Former TUM School of Education,TUM/Academic department/Former TUM School of Education
40711,TUMEZN1,Chair of Neuronal Cell Biology (Prof. Misgeld),TUM/Schools/Medicine and Health/Departments/Preclinical Medicine/Cell Biology of the Nervous System (Prof. Misgeld)/Neuronal Cell Biology (Prof. Misgeld)
40834,TUWZM4D,Center of Stable Isotope Analyses (CeSIA) (BE)	,TUM/Schools/Life Sciences/Center of Stable Isotope Analyses (CeSIA) (BE)	
40884,TUMAM31,Chair of Arithmetic Algebra (N.N.),"TUM/Schools/Computation, Information and Technology/Departments/Mathematics/Arithmetic Algebra (N.N.)"
40940,TUPHEPB,Chair of Biomolecular Nanotechnology (Prof. Dietz),TUM/Schools/Natural Sciences/Departments/Bioscience/Biomolecular Nanotechnology (Prof. Dietz)
40981,TUCHOCA,Associate Professorship of Organic Chemistry (Prof. Hintermann),TUM/Schools/Natural Sciences/Departments/Chemistry/Organic Chemistry (Prof. Hintermann)
41208,TUPRS02,"Faculty Recruiting, Career Advancement and Dual Career","TUM/TUM Board of Management/Faculty Recruiting, Career Advancement and Dual Career"
41224,TUPRS03,Munich Dual Career Office,"TUM/TUM Board of Management/Faculty Recruiting, Career Advancement and Dual Career/Munich Dual Career Office"
41267,TUGSTGS,Management Office (GS),TUM/TUM Graduate School/Management Office (GS)
41681,TUZVR7W,Electoral office,TUM/Central Service Institutions/TUM Center for Study and Teaching/TUM CST - Legal Affairs/Electoral office
41772,TUMWFST,Chair of Bioseparation Engineering (Prof. Berensmeier),TUM/Schools/Engineering and Design/Departments/Energy and Process Engineering/Bioseparation Engineering (Prof. Berensmeier)
41785,TUMEDE4,Associate Professorship of Epigenetics of Skin Aging (Prof. Djabali),TUM/Schools/Medicine and Health/Departments/Preclinical Medicine/Weitere Lehrstühle und Professuren Preclinical Medicine/Epigenetics of Skin Aging (Prof. Djabali)
41916,TUMAM14,Chair of Probability Theory (Prof. Gantert),"TUM/Schools/Computation, Information and Technology/Departments/Mathematics/Probability Theory (Prof. Gantert)"
41947,TUEDS13,Chair of Science communication and technology assessment (Prof. Decker),"TUM/Schools/Social Sciences and Technology/Departments/Science, Technology and Society/Science communication and technology assessment (Prof. Decker)"
42041,TUMERZ0,Information Technology (MRI),TUM/Schools/Medicine and Health/More Units MRI/Information Technology (MRI)
42043,TUMEAP0,Pharmacy (MRI),TUM/Schools/Medicine and Health/More Units MRI/Pharmacy (MRI)
42231,TUEDS11,Chair of Mathematics Education (Prof. Obersteiner),TUM/Schools/Social Sciences and Technology/Departments/Educational Sciences/Mathematics Education (Prof. Obersteiner)
42297,TUSPL09,Associate Professorship of Experimental Exercise Science (Prof. Schumann),TUM/Schools/Medicine and Health/Departments/Health and Sport Sciences/Experimental Exercise Science (Prof. Schumann)
42357,TUPREOE,TUM Emeriti of Excellence,TUM/TUM Board of Management/Delegate Officers of the President/TUM Emeriti of Excellence
42566,TUZEFCL,Research projects,TUM/Research projects
42570,TUPHUCL,Excellence Cluster ORIGINS: From the origins of the universe to the first building blocks of life,TUM/Research projects/Excellence Cluster ORIGINS: From the origins of the universe to the first building blocks of life
42605,TUZVPRE,Press and Media relations,TUM/Functional Units/Corporate Communications Center (HR2)/Press and Media relations
42606,TUZVACM,Alumni & Career Services,TUM/Functional Units/TUM Global & Alumni Office (HR3)/Alumni & Career Services
42655,TUMEAM0,Institute of General Medicine (Prof. Schneider),TUM/Schools/Medicine and Health/Departments/Clinical Medicine/General Medicine (Prof. Schneider)
42656,TUMEAM1,Chair of General Practice (Prof. Schneider),TUM/Schools/Medicine and Health/Departments/Clinical Medicine/General Medicine (Prof. Schneider)/General Practice (Prof. Schneider)
42657,TUPHZAV,Academic administration,TUM/Academic department/Former TUM Department of Physics/Central institutions of the academic department/Academic administration
42658,TUPHZVW,Administration physics department,TUM/Academic department/Former TUM Department of Physics/Central institutions of the academic department/Administration physics department
42659,TUPHZPE,other service institutes Personalstelle,TUM/Academic department/Former TUM Department of Physics/Central institutions of the academic department/Administration physics department/other service institutes
42660,TUPHZDM,Third-party funds,TUM/Academic department/Former TUM Department of Physics/Central institutions of the academic department/Administration physics department/Third-party funds
42661,TUPHZMB,Budget management,TUM/Academic department/Former TUM Department of Physics/Central institutions of the academic department/Administration physics department/Budget management
42663,TUPHZMA,Materials store,TUM/Academic department/Former TUM Department of Physics/Central institutions of the academic department/Administration physics department/Materials store
42664,TUPHZWA,Receiving department,TUM/Academic department/Former TUM Department of Physics/Central institutions of the academic department/Administration physics department/Receiving department
42665,TUPHZPS,Post office,TUM/Academic department/Former TUM Department of Physics/Central institutions of the academic department/Administration physics department/Post office
42666,TUPHZSS,Radiation Protection & Work Safety (NAT) - Central Services (NAT),TUM/Schools/Natural Sciences/School Office/Central Services (NAT)/Radiation Protection & Work Safety (NAT)
